enforcement_id,country_code,regulation_id,regulation_name,case_name,company_name,sector,violation_type,violation_date,enforcement_date,fine_amount_usd,settlement_type,ai_related,enforcing_agency,source_url,summary
US_FTC_MERGER_1710161,US,US_FTC,Federal Trade Commission Act,FTC Challenges Wilhelmsen Maritime Services’ Proposed Acquisition of Competitor Drew Marine Group,FTC Challenges Wilhelmsen Maritime Services’ Proposed Acquisition of Competitor Drew Marine Group,manufacturing,"deceptive practices, unfair practices",2025-06-17,2018-07-24,400000000,preliminary_injunction,1,FTC,https://www.ftc.gov/news-events/press-releases/2018/02/ftc-challenges-wilhelmsen-maritime-services-proposed-acquisition,"An official website of the United States government Here’s how you know The .gov means it’s official.Federal government websites often end in .gov or .mil. Before sharing sensitive information, make sure you’re on a federal government site."
US_FTC_MERGER_1710126,US,US_FTC,Federal Trade Commission Act,"FTC Requires Divestitures as Condition of 7-Eleven, Inc. Parent Company’s $3.3 Billion Acquisition of Nearly 1,100 Retail Fuel Outlets from Competitor Sunoco","FTC Requires Divestitures as Condition of 7-Eleven, Inc. Parent Company’s $3.3 Billion Acquisition of Nearly 1,100 Retail Fuel Outlets from Competitor Sunoco",energy,"monopoly, deceptive practices, unfair practices",2025-06-17,2018-01-19,3300000000,consent_order,1,FTC,https://www.ftc.gov/news-events/press-releases/2018/01/ftc-requires-divestitures-condition-7-eleven-inc-parent-companys,"An official website of the United States government Here’s how you know The .gov means it’s official.Federal government websites often end in .gov or .mil. Before sharing sensitive information, make sure you’re on a federal government site."
US_FTC_MERGER_1610232,US,US_FTC,Federal Trade Commission Act,FTC Requires Canadian Fertilizer and Chemical Companies PotashCorp and Agrium to Divest 2 Production Facilities as Condition of Merger,FTC Requires Canadian Fertilizer and Chemical Companies PotashCorp and Agrium to Divest 2 Production Facilities as Condition of Merger,manufacturing,"deceptive practices, unfair practices",2025-06-17,2017-12-27,0,consent_order,1,FTC,https://www.ftc.gov/news-events/press-releases/2017/12/ftc-requires-canadian-fertilizer-chemical-companies-potashcorp,"An official website of the United States government Here’s how you know The .gov means it’s official.Federal government websites often end in .gov or .mil. Before sharing sensitive information, make sure you’re on a federal government site."
US_FTC_MERGER_1710140,US,US_FTC,Federal Trade Commission Act,"FTC Requires Divestiture of Two Medical Device Product Lines as Condition of Becton, Dickinson and Company Acquiring C. R. Bard, Inc.","FTC Requires Divestiture of Two Medical Device Product Lines as Condition of Becton, Dickinson and Company Acquiring C. R. Bard, Inc.",healthcare,"deceptive practices, unfair practices",2025-06-17,2018-01-23,24000000000,consent_order,1,FTC,https://www.ftc.gov/news-events/press-releases/2017/12/ftc-requires-divestiture-two-medical-device-product-lines,"An official website of the United States government Here’s how you know The .gov means it’s official.Federal government websites often end in .gov or .mil. Before sharing sensitive information, make sure you’re on a federal government site."
US_FTC_MERGER_1710231,US,US_FTC,Federal Trade Commission Act,FTC Challenges Consummated Merger of Companies That Make Microprocessor Prosthetic Knees,FTC Challenges Consummated Merger of Companies That Make Microprocessor Prosthetic Knees,healthcare,"deceptive practices, unfair practices",2025-06-17,2017-09-22,0,administrative_complaint,1,FTC,https://www.ftc.gov/news-events/press-releases/2017/12/ftc-challenges-consummated-merger-companies-make-microprocessor,"An official website of the United States government Here’s how you know The .gov means it’s official.Federal government websites often end in .gov or .mil. Before sharing sensitive information, make sure you’re on a federal government site."
US_FTC_MERGER_1710184,US,US_FTC,Federal Trade Commission Act,FTC Requires Retail Fuel Station and Convenience Store Operator Alimentation Couche-Tard Inc. and its affiliate CrossAmerica Partners LP to Divest 10 Fuel Stations in Minnesota and Wisconsin as a Condition of Acquiring Holiday Companies,FTC Requires Retail Fuel Station and Convenience Store Operator Alimentation Couche-Tard Inc. and its affiliate CrossAmerica Partners LP to Divest 10 Fuel Stations in Minnesota and Wisconsin as a Condition of Acquiring Holiday Companies,energy,"deceptive practices, unfair practices",2025-06-17,2017-12-15,3500000,consent_order,1,FTC,https://www.ftc.gov/news-events/press-releases/2017/12/ftc-requires-retail-fuel-station-convenience-store-operator,"An official website of the United States government Here’s how you know The .gov means it’s official.Federal government websites often end in .gov or .mil. Before sharing sensitive information, make sure you’re on a federal government site."
US_FTC_MERGER_1710085,US,US_FTC,Federal Trade Commission Act,FTC Challenges Proposed Merger of Major Titanium Dioxide Companies,FTC Challenges Proposed Merger of Major Titanium Dioxide Companies,manufacturing,"conspiracy, deceptive practices, unfair practices",2018-05-08,2018-05-08,1670000000,administrative_complaint,1,FTC,https://www.ftc.gov/news-events/press-releases/2017/12/ftc-challenges-proposed-merger-major-titanium-dioxide-companies,"An official website of the United States government Here’s how you know The .gov means it’s official.Federal government websites often end in .gov or .mil. Before sharing sensitive information, make sure you’re on a federal government site."
US_FTC_MERGER_1710207,US,US_FTC,Federal Trade Commission Act,"FTC Requires Retail Fuel Station and Convenience Store Operator Alimentation Couche-Tard Inc. to Divest 3 Fuel Stations in Alabama as a Condition of Acquiring Jet-Pep, Inc.","FTC Requires Retail Fuel Station and Convenience Store Operator Alimentation Couche-Tard Inc. to Divest 3 Fuel Stations in Alabama as a Condition of Acquiring Jet-Pep, Inc.",energy,"deceptive practices, unfair practices",2025-06-17,2017-11-22,0,consent_order,1,FTC,https://www.ftc.gov/news-events/press-releases/2017/11/ftc-requires-retail-fuel-station-convenience-store-operator,"An official website of the United States government Here’s how you know The .gov means it’s official.Federal government websites often end in .gov or .mil. Before sharing sensitive information, make sure you’re on a federal government site."
US_FTC_MERGER_1710196,US,US_FTC,Federal Trade Commission Act,Parties Agree to Divestiture of Senior Living Facilities Referral Service Caring.com as a Condition of Red Venture’s Acquiring Bankrate,Parties Agree to Divestiture of Senior Living Facilities Referral Service Caring.com as a Condition of Red Venture’s Acquiring Bankrate,healthcare,"deceptive practices, unfair practices",2025-06-17,2017-11-03,1400000000,consent_order,1,FTC,https://www.ftc.gov/news-events/press-releases/2017/11/parties-agree-divestiture-senior-living-facilities-referral-service,"An official website of the United States government Here’s how you know The .gov means it’s official.Federal government websites often end in .gov or .mil. Before sharing sensitive information, make sure you’re on a federal government site."
US_FTC_MERGER_1610084,US,US_FTC,Federal Trade Commission Act,FTC Requires Abbott Laboratories to Divest Two Types of Point-Of-Care Medical Testing Devices as Condition of Acquiring Alere Inc.,FTC Requires Abbott Laboratories to Divest Two Types of Point-Of-Care Medical Testing Devices as Condition of Acquiring Alere Inc.,healthcare,"deceptive practices, unfair practices",2025-06-17,2017-09-28,8300000000,consent_order,1,FTC,https://www.ftc.gov/news-events/press-releases/2017/09/ftc-requires-abbott-laboratories-divest-two-types-point-care,"An official website of the United States government Here’s how you know The .gov means it’s official.Federal government websites often end in .gov or .mil. Before sharing sensitive information, make sure you’re on a federal government site."
US_FTC_MERGER_1710084,US,US_FTC,Federal Trade Commission Act,FTC Requires Divestiture of 5 Medical Device Product Lines as Condition of Integra Acquiring Johnson & Johnson’s Codman Neuro Division,FTC Requires Divestiture of 5 Medical Device Product Lines as Condition of Integra Acquiring Johnson & Johnson’s Codman Neuro Division,healthcare,"deceptive practices, unfair practices",2025-06-17,2017-09-27,1000000000,consent_order,1,FTC,https://www.ftc.gov/news-events/press-releases/2017/09/ftc-requires-divestiture-5-medical-device-product-lines-condition,"An official website of the United States government Here’s how you know The .gov means it’s official.Federal government websites often end in .gov or .mil. Before sharing sensitive information, make sure you’re on a federal government site."
US_FTC_MERGER_1710057,US,US_FTC,Federal Trade Commission Act,FTC Requires Mars to Divest 12 Veterinary Clinics as a Condition of Acquiring Pet Care Company VCA Inc.,FTC Requires Mars to Divest 12 Veterinary Clinics as a Condition of Acquiring Pet Care Company VCA Inc.,healthcare,"deceptive practices, unfair practices",2025-06-17,2017-08-30,9100000000,consent_order,1,FTC,https://www.ftc.gov/news-events/press-releases/2017/08/ftc-requires-mars-divest-12-veterinary-clinics-condition,"An official website of the United States government Here’s how you know The .gov means it’s official.Federal government websites often end in .gov or .mil. Before sharing sensitive information, make sure you’re on a federal government site."
US_FTC_MERGER_1710052,US,US_FTC,Federal Trade Commission Act,FTC Requires Baxter International and Claris Lifesciences to Divest 2 Types of Pharmaceutical Products as Condition of Baxter Acquiring Injectable Drugs Business from Claris,FTC Requires Baxter International and Claris Lifesciences to Divest 2 Types of Pharmaceutical Products as Condition of Baxter Acquiring Injectable Drugs Business from Claris,healthcare,"deceptive practices, unfair practices",2025-06-17,2017-08-21,625000000,consent_order,1,FTC,https://www.ftc.gov/news-events/press-releases/2017/07/ftc-requires-baxter-international-claris-lifesciences-divest-2,"An official website of the United States government Here’s how you know The .gov means it’s official.Federal government websites often end in .gov or .mil. Before sharing sensitive information, make sure you’re on a federal government site."
US_FTC_MERGER_1710027,US,US_FTC,Federal Trade Commission Act,"FTC Accepts Proposed Consent Order in Broadcom Limited’s $5.9 Billion Acquisition of Brocade Communications Systems, Inc.","FTC Accepts Proposed Consent Order in Broadcom Limited’s $5.9 Billion Acquisition of Brocade Communications Systems, Inc.",technology,"deceptive practices, unfair practices",2025-06-17,2017-08-02,5900000000,consent_order,1,FTC,https://www.ftc.gov/news-events/press-releases/2017/07/ftc-accepts-proposed-consent-order-broadcom-limiteds-59-billion,"An official website of the United States government Here’s how you know The .gov means it’s official.Federal government websites often end in .gov or .mil. Before sharing sensitive information, make sure you’re on a federal government site."
