enforcement_id,country_code,company_name,sector,violation_group,violation_type,enforcement_date,fine_amount_usd,enforcing_agency,summary,source_url
VTG24-4870,US,Technip S.A.,oilfield services and supplies,competition-related offenses,kickbacks and bribery,2010-06-28,240000000,Justice Department Criminal Division,"Technip S.A., a global engineering, construction and services company based in Paris, agreed to pay a $240 million criminal penalty to resolve Foreign Corrupt Practices Act charges relating to its alleged participation in a decade-long scheme to bribe Nigerian government officials to obtain engineering, procurement and construction contracts.",Archived Source: (click here) Link to this record on U.S. Violation Tracker: here
VTG24-11358,US,ExxonMobil,oil and gas,environment-related offenses,MTBE violation,2013-04-09,236000000,New Hampshire Attorney General,A state court jury reached a $236 million verdict against ExxonMobil for contaminating groundwater with the gasoline additive MTBE. The company appealed but the verdict was upheld by the New Hampshire Supreme Court in 2016: (click here),Link to this record on U.S. Violation Tracker: here
VTG24-11254,US,Conduent State Healthcare LLC,miscellaneous services,government-contracting-related offenses,government contracting fraud,2019-02-19,235900000,Texas Attorney General,improper approval of orthodontic services for Medicaid patients,Link to this record on U.S. Violation Tracker: here
VTG24-5066,US,Wells Fargo Bank,financial services,consumer-protection-related offenses,mortgage abuses,2012-07-12,234300000,Justice Department Civil Rights Division,The Department of Justice announced a settlement with Wells Fargo Bank resolving allegations that it engaged in a pattern or practice of discrimination against qualified African-American and Hispanic borrowers in its mortgage lending from 2004 through 2009.,Archived Source: (click here) Link to this record on U.S. Violation Tracker: here
VTG24-21693,US,FirstEnergy Corp.,utilities and power generation,competition-related offenses,kickbacks and bribery,2021-07-22,230000000,U.S. Attorney Offices,FirstEnergy Corp. acknowledged in a deferred prosecution agreement that it paid millions of dollars to an elected state public official through the official's alleged 501(c)(4) in return for the official pursuing nuclear legislation for FirstEnergy Corp.'s benefit.,Archived Source: (click here) Link to this record on U.S. Violation Tracker: here
VTG24-4628,US,JPMorgan Chase & Co.,financial services,competition-related offenses,anti-competitive practices,2011-07-07,228000000,Justice Department Antitrust Division,"JPMorgan Chase & Co. entered into an agreement with the Department of Justice to resolve the company's role in anticompetitive activity in the municipal bond investments market and has agreed to pay a total of $228 million in restitution, penalties and disgorgement to federal and state agencies. As part of its agreement with the department, JPMorgan admits, acknowledges and accepts responsibility for illegal, anticompetitive conduct by its former employees. According to the non-prosecution agreement, from 2001 through 2006, certain former JPMorgan employees at its municipal derivatives desk, entered into unlawful agreements to manipulate the bidding process and rig bids on municipal investment and related contracts. These contracts were used to invest the proceeds of, or manage the risks associated with, bond issuances by municipalities and other public entities.",Archived Source: (click here) Link to this record on U.S. Violation Tracker: here
VTG24-4315,US,"Alpha Natural Resources, Inc.",mining and minerals,environment-related offenses,water pollution violation,2014-03-05,227500000,Environmental Protection Agency,"Alpha Natural Resources, Inc. , Alpha Appalachian Holdings (formerly Massey Energy), and 66 subsidiaries agreed to spend an estimated $200 million to install and operate wastewater treatment systems and to implement comprehensive, system-wide upgrades to reduce discharges of pollution from coal mines in Kentucky, Pennsylvania, Tennessee, Virginia and West Virginia. Overall, the settlement covered approximately 79 active mines and 25 processing plants in these five states. The companies were also required to pay a civil penalty of $27.5 million for thousands of violations of the Clean Water Act.",Archived Source: (click here) Link to this record on U.S. Violation Tracker: here
VTG24-4773,US,Morgan Stanley,financial services,consumer-protection-related offenses,mortgage abuses,2013-01-16,227000000,Federal Reserve,"Goldman Sachs and Morgan Stanley reached agreements in principle with the Federal Reserve Board to pay $557 million in cash payments and other assistance to help mortgage borrowers. The Fed did not announce how the amount would be divided between the two companies but the Wall Street Journal reported on January 17, 2013 that Morgan Stanley's share would be $227 million.",Archived Source: (click here) Link to this record on U.S. Violation Tracker: here
VTG24-4688,US,"GE Capital Retail Bank, now known as Synchrony Bank",financial services,consumer-protection-related offenses,consumer protection violation,2014-06-19,225000000,Consumer Financial Protection Bureau,"The Consumer Financial Protection Bureau ordered GE Capital Retail Bank, now known as Synchrony Bank, to provide an estimated $225 million in relief to consumers harmed by what the agency called illegal and discriminatory credit card practices.",Archived Source: (click here) Link to this record on U.S. Violation Tracker: here
VTG24-5002,US,Morgan Stanley,financial services,financial offenses,toxic securities abuses,2015-12-10,225000000,National Credit Union Administration,The National Credit Union Administration announced a settlement with Morgan Stanley for $225 million to resolve claims arising from losses related to corporate credit unions' purchases of faulty residential mortgage-backed securities.,Archived Source: (click here) Link to this record on U.S. Violation Tracker: here
VTG24-11359,US,ExxonMobil,oil and gas,environment-related offenses,environmental violation,2015-08-25,225000000,New Jersey Attorney General,"A New Jersey Superior Court Judge approved a $225 million settlement between the State and ExxonMobil to resolve liability for damage to the environment and injury to natural resources caused by contamination from the corporation's refinery operations in Bayonne and Linden, as well as other facilities and service stations in the state.",Link to this record on U.S. Violation Tracker: here
VTG24-4837,US,Alcoa World Alumina LLC,metals,competition-related offenses,kickbacks and bribery,2014-01-09,223000000,Justice Department Criminal Division,"Alcoa World Alumina LLC, a majority-owned and controlled global alumina sales company of Alcoa Inc., agreed to plead guilty and pay $223 million in criminal fines and forfeiture to resolve charges that it paid millions of dollars in bribes through an international middleman in London to officials of the Kingdom of Bahrain, in violation of the Foreign Corrupt Practices Act.",Archived Source: (click here) Link to this record on U.S. Violation Tracker: here
