enforcement_id,country_code,company_name,sector,violation_group,violation_type,enforcement_date,fine_amount_usd,enforcing_agency,summary,source_url
VTG24-65973,GB,UBS AG,financial services,competition-related offenses,interest rate benchmark manipulation,2012-12-19,260400000.0,Financial Services Authority,"UBS paid a £160 million fine in settlement of a finding by the FSA that the company's employees colluded with individuals both inside and outside the bank, and with other businesses, to influence the LIBOR and EURIBOR rates for their benefit.",Link to this record on Violation Tracker UK: here
VTG24-65942,GB,JPMorgan Chase Bank N.A.,financial services,financial offenses,investor protection violation,2013-09-18,219694365.0,Financial Conduct Authority,"JPMorgan Chase paid a £137 million fine in settlement of a finding by the FCA that the company failed to adequately manage the risks of trading in its Synthetic Credit Portfolio, failed to prevent traders concealing losses, and failed to be open and cooperative with the FCA.",Link to this record on Violation Tracker UK: here
VTG24-66926,GB,National Grid Electricity Transmission plc and Scottish Power Transmission plc,utilities and power generation,consumer-protection-related offenses,consumer protection violation,2021-11-30,209381600.0,Office of Gas and Electricity Markets,National Grid Electricity Transmission plc and Scottish Power Transmission plc agreed to pay a £158 million consumer redress package following a finding by Ofgem that delays to the Western Link Project and a resulting lack of capacity to deliver renewable electricity led to higher costs for customers.,Link to this record on Violation Tracker UK: here
VTG24-65908,GB,Deutsche Bank AG,financial services,financial offenses,anti-money-laundering deficiencies,2017-01-30,203486512.0,Financial Conduct Authority,Deutsche Bank paid a £154 million fine and made a £9 million disgorgement in settlement of a finding by the FCA that the company and an inadequate anti-money laundering control framework and had allowed a large amount of trades between its Moscow and London branches that should have been investigated as highly suggestive of financial crime.,Link to this record on Violation Tracker UK: here
VTG24-66317,GB,British Telecommunications plc,telecommunications,competition-related offenses,anti-competitive practices,2012-12-20,190403926.0,Office of Communications,"BT was ordered to repay £94.8 million to the companies Sky UK Ltd., TalkTalk Telecom Group plc, Virgin Media Ltd., Cable & Wireless Worldwide plc, and Verizon UK Ltd. in a finding that BT had overcharged them for certain Ethernet services. Appeals slightly reduced the amount but added interest, for a net additional £22.2 million.",Link to this record on Violation Tracker UK: here
VTG24-65915,GB,The Bank of New York Mellon International Limited et al.,financial services,financial offenses,investor protection violation,2015-04-14,186354000.0,Financial Conduct Authority,The Bank of New York Mellon London branch and The Bank of New York Mellon International Limited paid a £126 million fine in settlement of a finding by the FCA that the companies failed to comply with custody rules to ensure they had adequate controls and records to protect client assets.,Link to this record on Violation Tracker UK: here
VTG24-73396,GB,Google,information technology,financial offenses,tax violations,2016-01-23,186004000.0,HM Revenue & Customs,Google agreed to pay £130 million in taxes to settle HMRC claims it had not paid the correct amount of tax in the UK.,Link to this record on Violation Tracker UK: here
VTG24-65911,GB,Lloyds Bank plc and Bank of Scotland plc and Black Horse Limited,financial services,consumer-protection-related offenses,insurance violation,2015-06-04,180455603.0,Financial Conduct Authority,Lloyds Bank and subsidiaries paid £117 million fines in settlement of a finding by the FCA that they did not fairly handle customers complaints about the mis-selling of Payment Protection Insurance by not providing full information to complaint handlers and allowing a default assumption that the company had not mis-sold PPI.,Link to this record on Violation Tracker UK: here
VTG24-65930,GB,Lloyds Bank plc and Bank of Scotland plc,financial services,competition-related offenses,interest rate benchmark manipulation,2014-07-28,178405500.0,Financial Conduct Authority,"Lloyds Bank and Bank of Scotland paid £105 million in settlement of a finding by the FCA that the companies manipulated both LIBOR and the SLS Spread, the figure used to calculate fees paid to the Bank of England by the companies benefiting from the Special Liquidity Scheme during the 2008 financial crisis.",Link to this record on Violation Tracker UK: here
VTG24-66399,GB,Tesco Stores Limited,retailing,financial offenses,accounting fraud or deficiencies,2019-01-23,172576800.0,Serious Fraud Office,"According to the SFO, between February and September 2014, instead of working to safeguard the financial interests of the company and its shareholders, a culture existed at Tesco that encouraged illegal practices to meet accounting targets, including improperly recognised income in the UK accounts, by pulling forward income from subsequent reporting periods. A deferred prosecution agreement was announced in 2017 but its details were not revealed until 2019.",Link to this record on Violation Tracker UK: here
VTG24-65940,GB,Cooperatieve Centrale Raiffeisen-Boerenleenbank B.A.,financial services,competition-related offenses,interest rate benchmark manipulation,2013-10-29,168619500.0,Financial Conduct Authority,Rabobank paid a £105 million fine in settlement of a finding by the FCA that the company's managers and employees sought to manipulate LIBOR in collusion with other brokers and Panel Banks.,Link to this record on Violation Tracker UK: here
VTG24-67240,GB,Auden Mckenzie and Actavis UK,pharmaceuticals,competition-related offenses,anti-competitive practices,2023-09-18,161239000.0,Competition and Markets Authority,"The Competition Appeal Tribunal upheld a finding by the Competition and Markets Authority that Auden/Actavis UK abused a dominant market position to increase the price of hydrocortisone tablets over a decade by over 10,000%, imposing a fine of about £130 million.",Link to this record on Violation Tracker UK: here
VTG24-66436,GB,Southern Water,financial services,consumer-protection-related offenses,utility service violation,2019-06-25,160284600.0,Water Services Regulation Authority,Southern Water agreed to pay £126m in penalties and payments to customers following serious failures in the operation of its sewage treatment sites and for deliberately misreporting its performance.,Link to this record on Violation Tracker UK: here
VTG24-66437,GB,Thames Water Utilities Limited,utilities and power generation,consumer-protection-related offenses,utility service violation,2018-08-08,154560000.0,Water Services Regulation Authority,"Ofwat confirmed that Thames Water will pay £65M back to its customers as part of a total package of payments and penalties worth £120M. This followed an Ofwat investigation into Thames' failure to meet commitments it made to its customers to tackle leakage. As part of that investigation, Ofwat found that Thames Water's Board did not pay enough attention to reducing leakage, and underestimated its legal responsibility for oversight of its leakage operations and the responsibilities of its Board.",Link to this record on Violation Tracker UK: here
