enforcement_id,country_code,company_name,sector,violation_group,violation_type,enforcement_date,fine_amount_usd,enforcing_agency,summary,source_url
VTG24-73417,AU,Origin Energy Electricity Ltd,utilities and power generation,consumer-protection-related offenses,utility service violation,2022-06-29,11776818,Australian Energy Regulator,Origin Energy Electricity Limited and other Origin related entities were ordered by the Federal Court to pay penalties totalling A$17 million for failing to comply with their obligations to protect customers experiencing hardship and payment difficulties.,https://www.aer.gov.au/news/articles/news-releases/origin-penalised-17-million-customer-hardship-breaches
VTG24-67709,AU,Westpac Banking Corporation,financial services,financial offenses,insurance violation,2022-04-21,11152860,Australian Securities and Investments Commission,"Westpac distributed duplicate insurance policies to over 7,000 customers for the same property at the same time, including 3,899 customers since 30 November 2015, causing customers to pay for two (or more) insurance policies where they had no need for the additional policies. Westpac also issued insurance policies to 329 customers who had not consented to entering into an insurance policy.",https://download.asic.gov.au/media/ypcog2sj/orders-westpac-general-insurance.pdf
VTG24-67638,AU,Air New Zealand,airlines,competition-related offenses,anti-competitive practices,2018-06-27,11099475,Australian Competition and Consumer Commission,The Federal Court ordered Air New Zealand to pay $15 million in penalties after legal action by the ACCC against a global air cargo cartel.,https://www.accc.gov.au/media-release/air-nz-penalised-15-million-for-price-fixing
VTG24-78846,AU,Origin Energy,utilities and power generation,consumer-protection-related offenses,unfair commercial practices,2025-03-22,11061398,Essential Services Commission-Victoria,"Origin Energy was ordered to pay A$17,605,000 by the Supreme Court of Victoria after admitting to breaches of Victoria's energy rules that affected 668,750 customers.",https://www.esc.vic.gov.au/media-centre/origin-penalised-176-million-failings-affecting-over-650000-customers
VTG24-67722,AU,National Australia Bank,financial services,financial offenses,banking violation,2020-10-19,10614780,Australian Securities and Investments Commission,The Federal Court of Australia ordered National Australia Bank (NAB) pay a civil penalty in the amount of A$15 million for contravening section 31(1) of the National Consumer Credit Protection Act 2009 (National Credit Act).,https://asic.gov.au/about-asic/news-centre/find-a-media-release/2020-releases/20-247mr-nab-ordered-to-pay-15-million-for-dealing-with-unlicensed-home-loan-introducers-royal-commission-case-study#!page=77&type=media%20releases
VTG24-67676,AU,Emirates Group,airlines,competition-related offenses,anti-competitive practices,2012-10-12,10263400,Australian Competition and Consumer Commission,The Federal Court in Sydney ordered Emirates to pay a total of $10 million in penalties for engaging in cartel conduct in breach of the Trade Practices Act 1974 (now the Competition and Consumer Act 2010).,https://www.accc.gov.au/media-release/emirates-ordered-to-pay-10-million-for-price-fixing
VTG24-82023,AU,National Australia Bank Ltd,financial services,consumer-protection-related offenses,banking violation,2025-08-13,10095367,Australian Securities and Investments Commission,"The Federal Court ordered National Australia Bank (NAB) and its subsidiary, AFSH Nominees Pty Ltd (AFSH), to pay a pecuniary penalty of A$15.5 million for failing to respond to customers facing hardship.",https://www.asic.gov.au/about-asic/news-centre/find-a-media-release/2025-releases/25-165mr-nab-and-afsh-penalised-15-5-million-for-failing-customers-facing-financial-hardship/
VTG24-67615,AU,Telstra Corporation Ltd,telecommunications,consumer-protection-related offenses,consumer protection violation,2022-11-11,9992055,Australian Competition and Consumer Commission,Telstra was ordered by the Federal Court to pay a penalty of $15 million after admitting making false or misleading representations to consumers when promoting certain National Broadband Network internet plans.,https://www.accc.gov.au/media-release/telcos-to-pay-a-total-of-335-million-for-misleading-statements-about-nbn-maximum-speeds
VTG24-67607,AU,Techtronic,diversified,competition-related offenses,anti-competitive practices,2023-12-01,9924120,Australian Competition and Consumer Commission,"Power tool supplier Techtronic was ordered to pay penalties totalling A$15 million after admitting it had engaged in resale price maintenance conduct in relation to Milwaukee branded products, including power tools, hand tools and accessories.",https://www.accc.gov.au/media-release/record-penalty-for-resale-price-maintenance-conduct-by-power-tool-supplier-techtronic
VTG24-67619,AU,Samsung Electronics Australia Pty Ltd,electrical and electronic equipment,consumer-protection-related offenses,consumer protection violation,2022-06-23,9689274,Australian Competition and Consumer Commission,"Samsung Electronics Australia Pty Ltd has been ordered by the Federal Court to pay $14 million in penalties after it admitted misleading consumers about the suitability of various Samsung Galaxy phones to be submerged in pool or sea water, in proceedings brought by the ACCC.",https://www.accc.gov.au/media-release/samsung-australia-to-pay-14m-penalty-for-misleading-water-resistance-claims
VTG24-76426,AU,Optus Internet Pty Limited,diversified,consumer-protection-related offenses,consumer protection violation,2022-11-11,9676584,Australian Competition and Consumer Commission,"Optus, owned by Singtel, majority owned b Temasek, was ordered by the Federal Court to pay a penalty of $13.5 million after admitting making false or misleading representations to consumers when promoting certain National Broadband Network internet plans.",https://www.accc.gov.au/media-release/telcos-to-pay-a-total-of-335-million-for-misleading-statements-about-nbn-maximum-speeds
VTG24-67698,AU,Australia and New Zealand Banking Group Limited,financial services,financial offenses,banking violation,2023-09-26,9635565,Australian Securities and Investments Commission,The Federal Court ordered Australia and New Zealand Banking Group Limited (ANZ) to pay a A$15 million penalty after it admitted to misleading customers as to the funds available to those consumers in certain credit card accounts.,https://asic.gov.au/about-asic/news-centre/find-a-media-release/2023-releases/23-260mr-anz-penalised-15-million-for-misleading-customers-about-available-funds#!page=4&type=media%20releases
VTG24-73187,AU,EnergyAustralia,utilities and power generation,consumer-protection-related offenses,consumer protection violation,2024-09-26,9605526,Australian Competition and Consumer Commission,"The Federal Court ordered EnergyAustralia to pay A$14 million in penalties for making false, misleading or deceptive statements to hundreds of thousands of consumers about electricity prices, and failing to provide mandatory information required by the Electricity Retail Code.",https://www.accc.gov.au/media-release/energyaustralia-to-pay-14m-for-making-misleading-statements-and-breaching-the-electricity-retail-code
VTG24-67657,AU,Coles Group Limited,retailing,competition-related offenses,anti-competitive practices,2015-06-30,9186480,Australian Competition and Consumer Commission,"As a result of proceedings initiated by ACCC, an aribiter ordered Coles to refund over $12 million to suppliers to resolve allegations the company engaged in unconscionable conduct.",https://www.accc.gov.au/media-release/coles-refunds-over-12-million-to-suppliers-following-accc-action
VTG24-67794,AU,Australia and New Zealand Banking Group Limited,financial services,financial offenses,banking violation,2015-11-12,9170070,Australian Securities and Investments Commission,"Australia and New Zealand Banking Group agreed to compensate around 200,000 customers approximately A$13 million after it failed to accurately apply bonus interest to Progress Saver Accounts (PSA) for a number of years. The refund payment included an additional amount to recognize the time elapsed since the initial breach. ANZ reported this matter to ASIC under its breach reporting obligations in the Corporations Act.",https://asic.gov.au/about-asic/news-centre/find-a-media-release/2015-releases/15-330mr-anz-to-pay-13-million-after-failing-to-accurately-apply-bonus-interest#!page=211&type=media%20releases
VTG24-67708,AU,Westpac Banking Corporation,financial services,financial offenses,banking violation,2022-04-21,8916396,Australian Securities and Investments Commission,"Westpac sold consumer credit card and flexi-loan debt to debt purchasers with incorrect interest rates. These interest rates were higher than Westpac was contractually allowed to charge on at least part of the debts, resulting in more than 16,000 customers, who were likely to be in financial distress, being overcharged interest.",https://download.asic.gov.au/media/efbbx3ng/orders-westpac-debt-onsale.pdf
